OID,Year,LocationInfo,Longitude,Latitude,ShootingAngle
633324,2022,89347,113.3482253,23.25466711,0
633325,2022,89347,113.3482253,23.25466711,180
633326,2022,89347,113.3482253,23.25466711,270
633327,2022,89347,113.3482253,23.25466711,90
633328,2022,89707,113.2890041,23.25316012,0
633329,2022,89707,113.2890041,23.25316012,180
633330,2022,89707,113.2890041,23.25316012,270
633331,2022,89707,113.2890041,23.25316012,90
633332,2022,89915,113.3096795,23.25256852,0
633333,2022,89915,113.3096795,23.25256852,180
633334,2022,89915,113.3096795,23.25256852,270
633335,2022,89915,113.3096795,23.25256852,90
633336,2022,90339,113.345008,23.25072811,0
633337,2022,90339,113.345008,23.25072811,180
633338,2022,90339,113.345008,23.25072811,270
633339,2022,90339,113.345008,23.25072811,90
633340,2022,91671,113.3415904,23.2443367,0
633341,2022,91671,113.3415904,23.2443367,180
633342,2022,91671,113.3415904,23.2443367,270
633343,2022,91671,113.3415904,23.2443367,90
633344,2022,92466,113.2347136,23.24141482,0
633345,2022,92466,113.2347136,23.24141482,180
633346,2022,92466,113.2347136,23.24141482,270
633347,2022,92466,113.2347136,23.24141482,90
633348,2022,92467,113.2339437,23.24098722,0
633349,2022,92467,113.2339437,23.24098722,180
633350,2022,92467,113.2339437,23.24098722,270
633351,2022,92467,113.2339437,23.24098722,90
633352,2022,92468,113.2331742,23.24055906,0
633353,2022,92468,113.2331742,23.24055906,180
633354,2022,92468,113.2331742,23.24055906,270
633355,2022,92468,113.2331742,23.24055906,90
633356,2022,92471,113.23066,23.23971099,0
633357,2022,92471,113.23066,23.23971099,180
633358,2022,92471,113.23066,23.23971099,270
633359,2022,92471,113.23066,23.23971099,90
633360,2022,92929,113.2200602,23.2390641,0
633361,2022,92929,113.2200602,23.2390641,180
633362,2022,92929,113.2200602,23.2390641,270
633363,2022,92929,113.2200602,23.2390641,90
633364,2022,92931,113.2174414,23.23850094,0
633365,2022,92931,113.2174414,23.23850094,180
633366,2022,92931,113.2174414,23.23850094,270
633367,2022,92931,113.2174414,23.23850094,90
633368,2022,92938,113.240178,23.23926617,0
633369,2022,92938,113.240178,23.23926617,180
633370,2022,92938,113.240178,23.23926617,270
633371,2022,92938,113.240178,23.23926617,90
633372,2022,93845,113.2637376,23.23547172,0
633373,2022,93845,113.2637376,23.23547172,180
633374,2022,93845,113.2637376,23.23547172,270
633375,2022,93845,113.2637376,23.23547172,90
633376,2022,93850,113.2750085,23.23615007,0
633377,2022,93850,113.2750085,23.23615007,180
633378,2022,93850,113.2750085,23.23615007,270
633379,2022,93850,113.2750085,23.23615007,90
633380,2022,93851,113.2759062,23.23611851,0
633381,2022,93851,113.2759062,23.23611851,180
633382,2022,93851,113.2759062,23.23611851,270
633383,2022,93851,113.2759062,23.23611851,90
633384,2022,94186,113.2664541,23.23527396,0
633385,2022,94186,113.2664541,23.23527396,180
633386,2022,94186,113.2664541,23.23527396,270
633387,2022,94186,113.2664541,23.23527396,90
633388,2022,94192,113.27329,23.23250517,0
633389,2022,94192,113.27329,23.23250517,180
633390,2022,94192,113.27329,23.23250517,270
633391,2022,94192,113.27329,23.23250517,90
633392,2022,94369,113.2798798,23.2332148,0
633393,2022,94369,113.2798798,23.2332148,180
633394,2022,94369,113.2798798,23.2332148,270
633395,2022,94369,113.2798798,23.2332148,90
633396,2022,94570,113.2115643,23.23074903,0
633397,2022,94570,113.2115643,23.23074903,180
633398,2022,94570,113.2115643,23.23074903,270
633399,2022,94570,113.2115643,23.23074903,90
633400,2022,94754,113.2746426,23.23239626,0
633401,2022,94754,113.2746426,23.23239626,180
633402,2022,94754,113.2746426,23.23239626,270
633403,2022,94754,113.2746426,23.23239626,90
633404,2022,94755,113.2755183,23.23222181,0
633405,2022,94755,113.2755183,23.23222181,180
633406,2022,94755,113.2755183,23.23222181,270
633407,2022,94755,113.2755183,23.23222181,90
633408,2022,94758,113.2785587,23.23213292,0
633409,2022,94758,113.2785587,23.23213292,180
633410,2022,94758,113.2785587,23.23213292,270
633411,2022,94758,113.2785587,23.23213292,90
633412,2022,94962,113.2645857,23.22991188,0
633413,2022,94962,113.2645857,23.22991188,180
633414,2022,94962,113.2645857,23.22991188,270
633415,2022,94962,113.2645857,23.22991188,90
633416,2022,95371,113.2976104,23.22876731,0
633417,2022,95371,113.2976104,23.22876731,180
633418,2022,95371,113.2976104,23.22876731,270
633419,2022,95371,113.2976104,23.22876731,90
633420,2022,95532,113.2987216,23.22841958,0
633421,2022,95532,113.2987216,23.22841958,180
633422,2022,95532,113.2987216,23.22841958,270
633423,2022,95532,113.2987216,23.22841958,90
633424,2022,95735,113.2996707,23.22683969,0
633425,2022,95735,113.2996707,23.22683969,180
633426,2022,95735,113.2996707,23.22683969,270
633427,2022,95735,113.2996707,23.22683969,90
633428,2022,95737,113.3005778,23.22780902,0
633429,2022,95737,113.3005778,23.22780902,180
633430,2022,95737,113.3005778,23.22780902,270
633431,2022,95737,113.3005778,23.22780902,90
633432,2022,95750,113.3331921,23.22755924,0
633433,2022,95750,113.3331921,23.22755924,180
633434,2022,95750,113.3331921,23.22755924,270
633435,2022,95750,113.3331921,23.22755924,90
633436,2022,95963,113.2508706,23.22666246,0
633437,2022,95963,113.2508706,23.22666246,180
633438,2022,95963,113.2508706,23.22666246,270
633439,2022,95963,113.2508706,23.22666246,90
633440,2022,96125,113.262896,23.22572939,0
633441,2022,96125,113.262896,23.22572939,180
633442,2022,96125,113.262896,23.22572939,270
633443,2022,96125,113.262896,23.22572939,90
633444,2022,96156,113.2992935,23.22577887,0
633445,2022,96156,113.2992935,23.22577887,180
633446,2022,96156,113.2992935,23.22577887,270
633447,2022,96156,113.2992935,23.22577887,90
633448,2022,96300,113.2973812,23.22457886,0
633449,2022,96300,113.2973812,23.22457886,180
633450,2022,96300,113.2973812,23.22457886,270
633451,2022,96300,113.2973812,23.22457886,90
633452,2022,96892,113.2445951,23.22151046,0
633453,2022,96892,113.2445951,23.22151046,180
633454,2022,96892,113.2445951,23.22151046,270
633455,2022,96892,113.2445951,23.22151046,90
633456,2022,96902,113.2865139,23.22119358,0
633457,2022,96902,113.2865139,23.22119358,180
633458,2022,96902,113.2865139,23.22119358,270
633459,2022,96902,113.2865139,23.22119358,90
633460,2022,96905,113.2891544,23.22197809,0
633461,2022,96905,113.2891544,23.22197809,180
633462,2022,96905,113.2891544,23.22197809,270
633463,2022,96905,113.2891544,23.22197809,90
633464,2022,97038,113.2021116,23.22158267,0
633465,2022,97038,113.2021116,23.22158267,180
633466,2022,97038,113.2021116,23.22158267,270
633467,2022,97038,113.2021116,23.22158267,90
633468,2022,97039,113.2027002,23.22100678,0
633469,2022,97039,113.2027002,23.22100678,180
633470,2022,97039,113.2027002,23.22100678,270
633471,2022,97039,113.2027002,23.22100678,90
633472,2022,97070,113.3003148,23.22163596,0
633473,2022,97070,113.3003148,23.22163596,180
633474,2022,97070,113.3003148,23.22163596,270
633475,2022,97070,113.3003148,23.22163596,90
633476,2022,97071,113.2999749,23.22087169,0
633477,2022,97071,113.2999749,23.22087169,180
633478,2022,97071,113.2999749,23.22087169,270
633479,2022,97071,113.2999749,23.22087169,90
633480,2022,97264,113.2120841,23.22133292,0
633481,2022,97264,113.2120841,23.22133292,180
633482,2022,97264,113.2120841,23.22133292,270
633483,2022,97264,113.2120841,23.22133292,90
633484,2022,97266,113.2138547,23.22105085,0
633485,2022,97266,113.2138547,23.22105085,180
633486,2022,97266,113.2138547,23.22105085,270
633487,2022,97266,113.2138547,23.22105085,90
633488,2022,97269,113.244512,23.22067651,0
633489,2022,97269,113.244512,23.22067651,180
633490,2022,97269,113.244512,23.22067651,270
633491,2022,97269,113.244512,23.22067651,90
633492,2022,97274,113.2480566,23.21982729,0
633493,2022,97274,113.2480566,23.21982729,180
633494,2022,97274,113.2480566,23.21982729,270
633495,2022,97274,113.2480566,23.21982729,90
633496,2022,97281,113.2650452,23.22117933,0
633497,2022,97281,113.2650452,23.22117933,180
633498,2022,97281,113.2650452,23.22117933,270
633499,2022,97281,113.2650452,23.22117933,90
633500,2022,97285,113.2673449,23.22107138,0
633501,2022,97285,113.2673449,23.22107138,180
633502,2022,97285,113.2673449,23.22107138,270
633503,2022,97285,113.2673449,23.22107138,90
633504,2022,97286,113.2682428,23.2210481,0
633505,2022,97286,113.2682428,23.2210481,180
633506,2022,97286,113.2682428,23.2210481,270
633507,2022,97286,113.2682428,23.2210481,90
633508,2022,97461,113.2453153,23.22009279,0
633509,2022,97461,113.2453153,23.22009279,180
633510,2022,97461,113.2453153,23.22009279,270
633511,2022,97461,113.2453153,23.22009279,90
633512,2022,97608,113.2338277,23.21857022,0
633513,2022,97608,113.2338277,23.21857022,180
633514,2022,97608,113.2338277,23.21857022,270
633515,2022,97608,113.2338277,23.21857022,90
633516,2022,97609,113.2339453,23.21774711,0
633517,2022,97609,113.2339453,23.21774711,180
633518,2022,97609,113.2339453,23.21774711,270
633519,2022,97609,113.2339453,23.21774711,90
633520,2022,97626,113.2451273,23.21913915,0
633521,2022,97626,113.2451273,23.21913915,180
633522,2022,97626,113.2451273,23.21913915,270
633523,2022,97626,113.2451273,23.21913915,90
633524,2022,97628,113.2468146,23.21856886,0
633525,2022,97628,113.2468146,23.21856886,180
633526,2022,97628,113.2468146,23.21856886,270
633527,2022,97628,113.2468146,23.21856886,90
633528,2022,97638,113.2644306,23.21924126,0
633529,2022,97638,113.2644306,23.21924126,180
633530,2022,97638,113.2644306,23.21924126,270
633531,2022,97638,113.2644306,23.21924126,90
633532,2022,97733,113.2039696,23.21889148,0
633533,2022,97733,113.2039696,23.21889148,180
633534,2022,97733,113.2039696,23.21889148,270
633535,2022,97733,113.2039696,23.21889148,90
633536,2022,97757,113.2222518,23.2179502,0
633537,2022,97757,113.2222518,23.2179502,180
633538,2022,97757,113.2222518,23.2179502,270
633539,2022,97757,113.2222518,23.2179502,90
633540,2022,97926,113.2253394,23.2171959,0
633541,2022,97926,113.2253394,23.2171959,180
633542,2022,97926,113.2253394,23.2171959,270
633543,2022,97926,113.2253394,23.2171959,90
633544,2022,97927,113.2236819,23.21731935,0
633545,2022,97927,113.2236819,23.21731935,180
633546,2022,97927,113.2236819,23.21731935,270
633547,2022,97927,113.2236819,23.21731935,90
633548,2022,97940,113.2472815,23.21752803,0
633549,2022,97940,113.2472815,23.21752803,180
633550,2022,97940,113.2472815,23.21752803,270
633551,2022,97940,113.2472815,23.21752803,90
633552,2022,97941,113.2470009,23.21673932,0
633553,2022,97941,113.2470009,23.21673932,180
633554,2022,97941,113.2470009,23.21673932,270
633555,2022,97941,113.2470009,23.21673932,90
633556,2022,97964,113.2734757,23.21828566,0
633557,2022,97964,113.2734757,23.21828566,180
633558,2022,97964,113.2734757,23.21828566,270
633559,2022,97964,113.2734757,23.21828566,90
633560,2022,97979,113.2899229,23.21733197,0
633561,2022,97979,113.2899229,23.21733197,180
633562,2022,97979,113.2899229,23.21733197,270
633563,2022,97979,113.2899229,23.21733197,90
633564,2022,97998,113.3243574,23.21700623,0
633565,2022,97998,113.3243574,23.21700623,180
633566,2022,97998,113.3243574,23.21700623,270
633567,2022,97998,113.3243574,23.21700623,90
633568,2022,98181,113.2375276,23.21631221,0
633569,2022,98181,113.2375276,23.21631221,180
633570,2022,98181,113.2375276,23.21631221,270
633571,2022,98181,113.2375276,23.21631221,90
633572,2022,98191,113.2695603,23.21708259,0
633573,2022,98191,113.2695603,23.21708259,180
633574,2022,98191,113.2695603,23.21708259,270
633575,2022,98191,113.2695603,23.21708259,90
633576,2022,98357,113.2432668,23.21302855,0
633577,2022,98357,113.2432668,23.21302855,180
633578,2022,98357,113.2432668,23.21302855,270
633579,2022,98357,113.2432668,23.21302855,90
633580,2022,98388,113.274325,23.21651836,0
633581,2022,98388,113.274325,23.21651836,180
633582,2022,98388,113.274325,23.21651836,270
633583,2022,98388,113.274325,23.21651836,90
633584,2022,98514,113.2463006,23.2147838,0
633585,2022,98514,113.2463006,23.2147838,180
633586,2022,98514,113.2463006,23.2147838,270
633587,2022,98514,113.2463006,23.2147838,90
633588,2022,98563,113.3238316,23.21484348,0
633589,2022,98563,113.3238316,23.21484348,180
633590,2022,98563,113.3238316,23.21484348,270
633591,2022,98563,113.3238316,23.21484348,90
633592,2022,98903,113.247274,23.21340474,0
633593,2022,98903,113.247274,23.21340474,180
633594,2022,98903,113.247274,23.21340474,270
633595,2022,98903,113.247274,23.21340474,90
633596,2022,99420,113.2407246,23.211417,0
633597,2022,99420,113.2407246,23.211417,180
633598,2022,99420,113.2407246,23.211417,270
633599,2022,99420,113.2407246,23.211417,90
633600,2022,99428,113.2601123,23.21223029,0
633601,2022,99428,113.2601123,23.21223029,180
633602,2022,99428,113.2601123,23.21223029,270
633603,2022,99428,113.2601123,23.21223029,90
633604,2022,99439,113.2768171,23.21107602,0
633605,2022,99439,113.2768171,23.21107602,180
633606,2022,99439,113.2768171,23.21107602,270
633607,2022,99439,113.2768171,23.21107602,90
633608,2022,99440,113.2764282,23.21032755,0
633609,2022,99440,113.2764282,23.21032755,180
633610,2022,99440,113.2764282,23.21032755,270
633611,2022,99440,113.2764282,23.21032755,90
633612,2022,99752,113.2169347,23.21113398,0
633613,2022,99752,113.2169347,23.21113398,180
633614,2022,99752,113.2169347,23.21113398,270
633615,2022,99752,113.2169347,23.21113398,90
633616,2022,170872,113.5269869,22.8037755,0
633617,2022,170872,113.5269869,22.8037755,180
633618,2022,170872,113.5269869,22.8037755,270
633619,2022,170872,113.5269869,22.8037755,90
633620,2022,170873,113.5267665,22.80297704,0
633621,2022,170873,113.5267665,22.80297704,180
633622,2022,170873,113.5267665,22.80297704,270
633623,2022,170873,113.5267665,22.80297704,90
633624,2022,170874,113.5264017,22.80224781,0
633625,2022,170874,113.5264017,22.80224781,180
633626,2022,170874,113.5264017,22.80224781,270
633627,2022,170874,113.5264017,22.80224781,90
633628,2022,170875,113.5257564,22.80168315,0
633629,2022,170875,113.5257564,22.80168315,180
633630,2022,170875,113.5257564,22.80168315,270
633631,2022,170875,113.5257564,22.80168315,90
633632,2022,170924,113.5278112,22.802592,0
633633,2022,170924,113.5278112,22.802592,180
633634,2022,170924,113.5278112,22.802592,270
633635,2022,170924,113.5278112,22.802592,90
633636,2022,170925,113.5275368,22.80181293,0
633637,2022,170925,113.5275368,22.80181293,180
633638,2022,170925,113.5275368,22.80181293,270
633639,2022,170925,113.5275368,22.80181293,90
633640,2022,170926,113.5273307,22.80107394,0
633641,2022,170926,113.5273307,22.80107394,180
633642,2022,170926,113.5273307,22.80107394,270
633643,2022,170926,113.5273307,22.80107394,90
633644,2022,171093,113.5253708,22.80072827,0
633645,2022,171093,113.5253708,22.80072827,180
633646,2022,171093,113.5253708,22.80072827,270
633647,2022,171093,113.5253708,22.80072827,90
633648,2022,171154,113.5249978,22.80004417,0
633649,2022,171154,113.5249978,22.80004417,180
633650,2022,171154,113.5249978,22.80004417,270
633651,2022,171154,113.5249978,22.80004417,90
633652,2022,171253,113.5237815,22.79926675,0
633653,2022,171253,113.5237815,22.79926675,180
633654,2022,171253,113.5237815,22.79926675,270
633655,2022,171253,113.5237815,22.79926675,90
633656,2022,171255,113.5259215,22.79973475,0
633657,2022,171255,113.5259215,22.79973475,180
633658,2022,171255,113.5259215,22.79973475,270
633659,2022,171255,113.5259215,22.79973475,90
633660,2022,171256,113.5256769,22.79888466,0
633661,2022,171256,113.5256769,22.79888466,180
633662,2022,171256,113.5256769,22.79888466,270
633663,2022,171256,113.5256769,22.79888466,90
633664,2022,171257,113.525131,22.79822318,0
633665,2022,171257,113.525131,22.79822318,180
633666,2022,171257,113.525131,22.79822318,270
633667,2022,171257,113.525131,22.79822318,90
633668,2022,171258,113.5245852,22.7975617,0
633669,2022,171258,113.5245852,22.7975617,180
633670,2022,171258,113.5245852,22.7975617,270
633671,2022,171258,113.5245852,22.7975617,90
633672,2022,171259,113.5240506,22.79689247,0
633673,2022,171259,113.5240506,22.79689247,180
633674,2022,171259,113.5240506,22.79689247,270
633675,2022,171259,113.5240506,22.79689247,90
633676,2022,171428,113.5221696,22.79663711,0
633677,2022,171428,113.5221696,22.79663711,180
633678,2022,171428,113.5221696,22.79663711,270
633679,2022,171428,113.5221696,22.79663711,90
633680,2022,171500,113.5215092,22.79599925,0
633681,2022,171500,113.5215092,22.79599925,180
633682,2022,171500,113.5215092,22.79599925,270
633683,2022,171500,113.5215092,22.79599925,90
633684,2022,171501,113.521281,22.79520798,0
633685,2022,171501,113.521281,22.79520798,180
